osm_id,osm_type,name,tags,geometry_wkt
7092720312,node,Dharmpur,"{""name"": ""Dharmpur"", ""place"": ""village""}",POINT (76.7589909 31.8023865)
7948518148,node,Thathi,"{""name"": ""Thathi"", ""place"": ""village""}",POINT (76.7539751 31.8315371)
7948535952,node,Langna,"{""name"": ""Langna"", ""place"": ""village""}",POINT (76.7661524 31.83779)
7948535953,node,Prain,"{""name"": ""Prain"", ""place"": ""village""}",POINT (76.7582559 31.8401051)
7948535960,node,Dhurli Samon,"{""name"": ""Dhurli Samon"", ""place"": ""village""}",POINT (76.7712378 31.8485264)
2380810556,node,Kandapattan,"{""name"": ""Kandapattan"", ""place"": ""village""}",POINT (76.7743379 31.8155192)
7948853148,node,Kun,"{""name"": ""Kun"", ""place"": ""village""}",POINT (76.8552661 31.8164046)
7948535949,node,Kotla,"{""name"": ""Kotla"", ""place"": ""village""}",POINT (76.7758512 31.8259129)
2380798539,node,Neri,"{""name"": ""Neri"", ""place"": ""village""}",POINT (76.7777929 31.830972)
7948535951,node,Chimnun,"{""name"": ""Chimnun"", ""place"": ""village""}",POINT (76.7783511 31.836204)
7948535955,node,Pabo,"{""name"": ""Pabo"", ""place"": ""village""}",POINT (76.7941117 31.8400868)
7948535959,node,Langara,"{""name"": ""Langara"", ""place"": ""village""}",POINT (76.772992 31.8452682)
7948535964,node,,"{""place"": ""village""}",POINT (76.8205476 31.851789)
7948535972,node,Jaun,"{""name"": ""Jaun"", ""place"": ""village""}",POINT (76.8003773 31.863599)
7948535976,node,Basahi,"{""name"": ""Basahi"", ""place"": ""village""}",POINT (76.78334 31.8637448)
7948535958,node,Sidhpur,"{""name"": ""Sidhpur"", ""place"": ""village""}",POINT (76.7496192 31.8486996)
7092720313,node,Sandhol,"{""name"": ""Sandhol"", ""place"": ""village""}",POINT (76.6525126 31.855744)
7948535980,node,Thara,"{""name"": ""Thara"", ""place"": ""village""}",POINT (76.7562818 31.8674078)
7948535981,node,Patta,"{""name"": ""Patta"", ""place"": ""village""}",POINT (76.7504668 31.8733849)
7948536407,node,Sarhon Bhargaian,"{""name"": ""Sarhon Bhargaian"", ""place"": ""village""}",POINT (76.7518186 31.9004227)
7948536408,node,Kolang,"{""name"": ""Kolang"", ""place"": ""village""}",POINT (76.7510032 31.9067073)
4781821862,node,Lad Bharol,"{""name"": ""Lad Bharol"", ""place"": ""village""}",POINT (76.7017602 31.9404061)
7948536436,node,Tikru,"{""name"": ""Tikru"", ""place"": ""village""}",POINT (76.7692422 31.9603913)
7948536440,node,Thathri,"{""name"": ""Thathri"", ""place"": ""village""}",POINT (76.7625475 31.9667628)
