osm_id,osm_type,name,tags,geometry_wkt
485420835,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""source:geometry"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.7727995 31.9983056, 76.7729578 31.9982897)"
701245609,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (76.8002593 32.0004062, 76.8003827 32.0003243)"
485420841,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""source:geometry"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.763499 32.0042651, 76.7638088 32.0042366)"
485420837,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""source:geometry"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.7675317 32.0046472, 76.7676336 32.0045949)"
701241087,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (76.8119431 31.964997, 76.8119511 31.965377)"
701241089,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (76.8061361 31.9874354, 76.806356 31.9878175)"
485420823,way,,"{""bridge"": ""yes"", ""highway"": ""trunk"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""50"", ""ref"": ""NH154"", ""ref:old"": ""NH20"", ""source:bridge"": ""bing""}","LINESTRING (76.8110885 31.9903142, 76.8112387 31.9901686)"
485420825,way,,"{""bridge"": ""yes"", ""highway"": ""trunk"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""50"", ""ref"": ""NH154"", ""ref:old"": ""NH20"", ""source:bridge"": ""bing""}","LINESTRING (76.8107658 31.9906535, 76.8109787 31.9904304)"
1102863052,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.8199116 31.9915529, 76.8199151 31.9918139)"
627331932,way,,"{""bridge"": ""yes"", ""highway"": ""trunk"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""50"", ""ref"": ""NH154"", ""ref:old"": ""NH20"", ""surface"": ""asphalt""}","LINESTRING (76.8200781 31.9918795, 76.8201184 31.9917016, 76.8200585 31.9915109)"
733846149,way,Ghatasani Barot Road,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1"", ""maxspeed"": ""25"", ""name"": ""Ghatasani Barot Road"", ""ref"": ""Ghatasani Barot Road""}","LINESTRING (76.85162 32.0216751, 76.8511844 32.0218351)"
674925311,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""oneway"": ""no""}","LINESTRING (76.8450897 32.0363643, 76.8451473 32.0364734)"
493723404,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""oneway"": ""no"", ""waterway"": ""dam""}","LINESTRING (76.8449986 32.0368341, 76.8451703 32.0375526)"
493723395,way,Barot Bada-Gran Road,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1"", ""maxspeed"": ""30"", ""name"": ""Barot Bada-Gran Road""}","LINESTRING (76.841942 32.0402959, 76.8424518 32.0398883)"
485420839,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""source:geometry"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.7669107 32.0048507, 76.7670569 32.004861, 76.7671962 32.0048413)"
701245607,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (76.7996773 32.0063269, 76.7999804 32.0063246)"
683102669,way,,"{""bridge"": ""yes"", ""highway"": ""trunk"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""50"", ""ref"": ""NH154"", ""ref:old"": ""NH20""}","LINESTRING (76.7623851 32.0127541, 76.7625808 32.0125838)"
351462350,way,,"{""bridge"": ""yes"", ""highway"": ""trunk"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""50"", ""ref"": ""NH154"", ""ref:old"": ""NH20""}","LINESTRING (76.7558652 32.0136511, 76.756414 32.0134815)"
701245601,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (76.7857754 32.0174098, 76.786049 32.017287)"
701245599,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (76.7770824 32.0206664, 76.7771441 32.0207824)"
279192197,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""surface"": ""unpaved""}","LINESTRING (76.8990962 31.9562472, 76.8987207 31.9562972)"
