osm_id,osm_type,name,tags,geometry_wkt
526524393,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (75.9823968 32.5937036, 75.9820429 32.5936559)"
526522237,way,,"{""access"": ""private"", ""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""oneway"": ""no""}","LINESTRING (75.9866363 32.5981501, 75.9864826 32.597505, 75.9861229 32.5969006, 75.9854944 32.5959558, 75.9852479 32.5957793)"
526521670,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (75.9734254 32.598731, 75.9744195 32.598337)"
1060893132,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""surface"": ""unpaved""}","LINESTRING (75.901207 32.5631314, 75.9009871 32.5629053)"
526518143,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (75.9344218 32.5638884, 75.9341999 32.5639144)"
526518145,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (75.932302 32.5658048, 75.9324437 32.5656645)"
526518147,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1"", ""oneway"": ""no""}","LINESTRING (75.9333248 32.5695329, 75.9333528 32.5693755)"
1347874125,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""source"": ""maxar""}","LINESTRING (75.9519957 32.6851149, 75.9518508 32.6850201)"
1348084316,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (75.9442079 32.7309549, 75.9443962 32.7312257)"
271847466,way,,"{""bridge"": ""yes"", ""highway"": ""track"", ""layer"": ""1"", ""tracktype"": ""grade4""}","LINESTRING (75.8537293 32.8761091, 75.8538908 32.8759924)"
1348074373,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.0468939 32.7898744, 76.0471031 32.7900345)"
886358696,way,,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}","LINESTRING (76.3926253 33.0794758, 76.3921049 33.0793904)"
1358754823,way,Kishtwar- Killar Road,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1"", ""name"": ""Kishtwar- Killar Road""}","LINESTRING (76.3743744 33.1161475, 76.3742421 33.1159079)"
