osm_id,osm_type,name,tags,geometry_wkt
10937137222,node,School Runga,"{""amenity"": ""school"", ""name"": ""School Runga""}",POINT (77.0782174 32.0884463)
4415347563,node,,"{""amenity"": ""school""}",POINT (77.1390388 32.1030258)
12762136496,node,Primary School Sangchar,"{""amenity"": ""school"", ""name"": ""Primary School Sangchar""}",POINT (77.1536406 32.16694)
443849535,way,,"{""amenity"": ""school"", ""note"": ""I observed that there is a school here from the ground, but the outline of the area is based on Bing imagery""}","POLYGON ((77.1779948 32.1687254, 77.1786157 32.1682565, 77.1782295 32.1678524, 77.1780189 32.1679932, 77.1777266 32.1676378, 77.1774543 32.1677865, 77.177685 32.1679954, 77.1774168 32.1682611, 77.177917 32.1686834, 77.1779948 32.1687254))"
11176431507,node,Kanyal school,"{""amenity"": ""school"", ""name"": ""Kanyal school""}",POINT (77.1773768 32.242387)
2519017831,node,Day Star School,"{""amenity"": ""school"", ""name"": ""Day Star School""}",POINT (77.1890552 32.2449661)
1418902118,node,Manali Model School,"{""amenity"": ""school"", ""designation"": ""School"", ""int_name"": ""Manali Model School"", ""name"": ""Manali Model School""}",POINT (77.1847609 32.2464511)
894440250,node,Delhi Public School,"{""amenity"": ""school"", ""name"": ""Delhi Public School""}",POINT (77.1767911 32.2467472)
305882052,way,Old Manali Public School,"{""amenity"": ""school"", ""check_date"": ""2025-06-18"", ""name"": ""Old Manali Public School""}","POLYGON ((77.1778916 32.252792, 77.1778613 32.2524317, 77.1774691 32.2524076, 77.1773247 32.2524242, 77.1773247 32.2528794, 77.1778916 32.252792))"
864915436,node,Key elementary school Vashisht,"{""amenity"": ""school"", ""name"": ""Key elementary school Vashisht""}",POINT (77.1873447 32.2675284)
9951286758,node,Vashist school,"{""amenity"": ""school"", ""check_date"": ""2025-06-17"", ""name"": ""Vashist school""}",POINT (77.1873235 32.2676681)
