date,latitude,longitude,rainfall_mm
2017-01-05,31.75,77.0,0.31516867876052856
2017-01-05,31.75,77.25,0.0
2017-01-05,31.75,77.5,0.8407149314880371
2017-01-05,32.0,76.5,0.0
2017-01-05,32.0,76.75,0.0
2017-01-05,32.0,77.0,1.7538281679153442
2017-01-05,32.0,77.25,2.509847640991211
2017-01-05,32.0,77.5,0.8919137716293335
2017-01-06,31.5,76.5,0.0
2017-01-06,31.5,76.75,0.0
2017-01-06,31.5,77.0,0.0
2017-01-06,31.5,77.25,0.0
2017-01-06,31.5,77.5,0.0
2017-01-06,31.75,76.5,0.0
2017-01-06,31.75,76.75,0.0
2017-01-06,31.75,77.0,0.0
2017-01-06,31.75,77.25,0.0
2017-01-06,31.75,77.5,0.0
2017-01-06,32.0,76.5,0.0
2017-01-06,32.0,76.75,0.0
2017-01-06,32.0,77.0,0.3951811194419861
2017-01-06,32.0,77.25,0.6109389066696167
2017-01-06,32.0,77.5,0.0
2017-01-07,31.5,76.5,64.1890640258789
2017-01-07,31.5,76.75,41.481117248535156
2017-01-07,31.5,77.0,17.235132217407227
2017-01-07,31.5,77.25,51.993202209472656
2017-01-07,31.5,77.5,22.85941505432129
2017-01-07,31.75,76.5,37.19758224487305
2017-01-07,31.75,76.75,35.943016052246094
2017-01-07,31.75,77.0,37.180450439453125
2017-01-07,31.75,77.25,56.66361999511719
2017-01-07,31.75,77.5,31.450593948364258
2017-01-07,32.0,76.5,25.795886993408203
2017-01-07,32.0,76.75,17.437694549560547
2017-01-07,32.0,77.0,35.35896301269531
2017-01-07,32.0,77.25,39.10177230834961
2017-01-07,32.0,77.5,36.25339889526367
2017-01-08,31.5,76.5,17.11958885192871
2017-01-08,31.5,76.75,20.085906982421875
2017-01-08,31.5,77.0,21.308177947998047
2017-01-08,31.5,77.25,30.940200805664062
2017-01-08,31.5,77.5,13.296697616577148
2017-01-08,31.75,76.5,6.216564178466797
2017-01-08,31.75,76.75,23.231563568115234
2017-01-08,31.75,77.0,18.798429489135742
2017-01-08,31.75,77.25,31.7203426361084
2017-01-08,31.75,77.5,23.895883560180664
2017-01-08,32.0,76.5,16.370738983154297
2017-01-08,32.0,76.75,22.657886505126953
2017-01-08,32.0,77.0,21.383760452270508
2017-01-08,32.0,77.25,25.746782302856445
2017-01-08,32.0,77.5,26.802404403686523
2017-01-09,31.5,76.5,0.0
2017-01-09,31.5,76.75,0.12199648469686508
2017-01-09,31.5,77.0,0.0
2017-01-09,31.5,77.25,0.0
2017-01-09,31.5,77.5,0.0
2017-01-09,31.75,76.5,0.0
2017-01-09,31.75,76.75,0.0
2017-01-09,31.75,77.0,0.395950049161911
2017-01-09,31.75,77.25,0.13136830925941467
2017-01-09,31.75,77.5,0.0
2017-01-09,32.0,76.5,0.2041981965303421
2017-01-09,32.0,76.75,0.0
2017-01-09,32.0,77.0,1.211438536643982
2017-01-09,32.0,77.25,1.612760066986084
2017-01-09,32.0,77.5,0.1553569734096527
2017-01-10,31.5,76.5,0.0
2017-01-10,31.5,76.75,0.8133098483085632
2017-01-10,31.5,77.0,0.0
2017-01-10,31.5,77.25,0.0
2017-01-10,31.5,77.5,0.0
2017-01-10,31.75,76.5,0.17152704298496246
2017-01-10,31.75,76.75,0.0
2017-01-10,31.75,77.0,0.0
2017-01-10,31.75,77.25,0.0
2017-01-10,31.75,77.5,0.0
2017-01-10,32.0,76.5,0.6298859715461731
2017-01-10,32.0,76.75,0.0
2017-01-10,32.0,77.0,0.0
2017-01-10,32.0,77.25,0.0
2017-01-10,32.0,77.5,0.0
2017-01-11,31.5,76.5,0.0
2017-01-11,31.5,76.75,0.2726955711841583
2017-01-11,31.5,77.0,1.0112155675888062
2017-01-11,31.5,77.25,1.645214557647705
2017-01-11,31.5,77.5,0.29662075638771057
2017-01-11,31.75,76.5,0.0
2017-01-11,31.75,76.75,0.9923481941223145
2017-01-11,31.75,77.0,3.5730090141296387
2017-01-11,31.75,77.25,2.263812303543091
2017-01-11,31.75,77.5,1.0866782665252686
2017-01-11,32.0,76.5,1.8130348920822144
2017-01-11,32.0,76.75,3.2871625423431396
2017-01-11,32.0,77.0,3.589660406112671
2017-01-11,32.0,77.25,3.8279809951782227
2017-01-11,32.0,77.5,1.9571958780288696
2017-01-12,31.5,76.5,0.0
2017-01-12,31.5,76.75,0.0
2017-01-12,31.5,77.0,0.0
2017-01-12,31.5,77.25,0.0
2017-01-12,31.5,77.5,0.0
2017-01-12,31.75,76.5,0.0
2017-01-12,31.75,76.75,0.0
2017-01-12,31.75,77.0,0.0
2017-01-12,31.75,77.25,0.0
2017-01-12,31.75,77.5,0.0
2017-01-12,32.0,76.5,0.0
2017-01-12,32.0,76.75,0.0
2017-01-12,32.0,77.0,0.0
2017-01-12,32.0,77.25,0.0
2017-01-12,32.0,77.5,0.0
2017-01-13,31.5,76.5,0.0
2017-01-13,31.5,76.75,0.0
2017-01-13,31.5,77.0,0.0
2017-01-13,31.5,77.25,0.0
2017-01-13,31.5,77.5,0.0
2017-01-13,31.75,76.5,0.0
2017-01-13,31.75,76.75,0.0
2017-01-13,31.75,77.0,0.0
2017-01-13,31.75,77.25,0.0
2017-01-13,31.75,77.5,0.0
2017-01-13,32.0,76.5,0.0
2017-01-13,32.0,76.75,0.0
2017-01-13,32.0,77.0,0.0
2017-01-13,32.0,77.25,0.0
2017-01-13,32.0,77.5,0.0
2017-01-14,31.5,76.5,0.0
2017-01-14,31.5,76.75,0.0
2017-01-14,31.5,77.0,0.0
2017-01-14,31.5,77.25,0.0
2017-01-14,31.5,77.5,0.0
2017-01-14,31.75,76.5,0.0
2017-01-14,31.75,76.75,0.0
2017-01-14,31.75,77.0,0.0
2017-01-14,31.75,77.25,0.0
2017-01-14,31.75,77.5,0.0
2017-01-14,32.0,76.5,0.0
2017-01-14,32.0,76.75,0.0
2017-01-14,32.0,77.0,0.0
2017-01-14,32.0,77.25,0.0
2017-01-14,32.0,77.5,0.0
2017-01-15,31.5,76.5,0.0
2017-01-15,31.5,76.75,0.0
2017-01-15,31.5,77.0,0.0
2017-01-15,31.5,77.25,0.0
2017-01-15,31.5,77.5,0.0
2017-01-15,31.75,76.5,0.0
2017-01-15,31.75,76.75,0.0
2017-01-15,31.75,77.0,0.0
2017-01-15,31.75,77.25,0.0
2017-01-15,31.75,77.5,0.0
2017-01-15,32.0,76.5,0.0
2017-01-15,32.0,76.75,0.0
2017-01-15,32.0,77.0,0.0
2017-01-15,32.0,77.25,0.0
2017-01-15,32.0,77.5,0.0
2017-01-16,31.5,76.5,21.508543014526367
2017-01-16,31.5,76.75,10.542725563049316
2017-01-16,31.5,77.0,4.361893177032471
2017-01-16,31.5,77.25,13.71914291381836
2017-01-16,31.5,77.5,6.291977405548096
2017-01-16,31.75,76.5,19.440568923950195
2017-01-16,31.75,76.75,13.430686950683594
2017-01-16,31.75,77.0,5.948526859283447
2017-01-16,31.75,77.25,14.322196960449219
2017-01-16,31.75,77.5,10.281888961791992
2017-01-16,32.0,76.5,15.454694747924805
2017-01-16,32.0,76.75,11.012696266174316
2017-01-16,32.0,77.0,9.1005220413208
2017-01-16,32.0,77.25,12.59461784362793
2017-01-16,32.0,77.5,10.732748031616211
2017-01-17,31.5,76.5,0.18805031478405
2017-01-17,31.5,76.75,1.2410128116607666
2017-01-17,31.5,77.0,4.789791107177734
2017-01-17,31.5,77.25,4.549011707305908
2017-01-17,31.5,77.5,3.691011428833008
2017-01-17,31.75,76.5,3.9713199138641357
2017-01-17,31.75,76.75,4.814026355743408
2017-01-17,31.75,77.0,7.768103122711182
2017-01-17,31.75,77.25,5.105969429016113
2017-01-17,31.75,77.5,4.071206569671631
2017-01-17,32.0,76.5,15.611393928527832
2017-01-17,32.0,76.75,11.996800422668457
2017-01-17,32.0,77.0,13.008504867553711
2017-01-17,32.0,77.25,15.679350852966309
2017-01-17,32.0,77.5,5.15157413482666
2017-01-18,31.5,76.5,0.0
2017-01-18,31.5,76.75,0.0
2017-01-18,31.5,77.0,0.0
2017-01-18,31.5,77.25,1.5644387006759644
2017-01-18,31.5,77.5,2.3609912395477295
2017-01-18,31.75,76.5,1.3722163438796997
2017-01-18,31.75,76.75,0.0
2017-01-18,31.75,77.0,0.4579632878303528
2017-01-18,31.75,77.25,1.6303808689117432
2017-01-18,31.75,77.5,3.4473938941955566
2017-01-18,32.0,76.5,6.866299629211426
2017-01-18,32.0,76.75,0.6869946718215942
2017-01-18,32.0,77.0,0.769770085811615
2017-01-18,32.0,77.25,1.1483511924743652
2017-01-18,32.0,77.5,3.1280336380004883
2017-01-19,31.5,76.5,0.0
2017-01-19,31.5,76.75,0.0
2017-01-19,31.5,77.0,0.0
2017-01-19,31.5,77.25,0.0
2017-01-19,31.5,77.5,0.0
2017-01-19,31.75,76.5,0.0
2017-01-19,31.75,76.75,0.0
2017-01-19,31.75,77.0,0.0
2017-01-19,31.75,77.25,0.0
2017-01-19,31.75,77.5,0.0
2017-01-19,32.0,76.5,0.0
2017-01-19,32.0,76.75,0.0
2017-01-19,32.0,77.0,0.0
2017-01-19,32.0,77.25,0.0
2017-01-19,32.0,77.5,0.0
2017-01-20,31.5,76.5,0.0
2017-01-20,31.5,76.75,0.0
2017-01-20,31.5,77.0,0.0
2017-01-20,31.5,77.25,0.0
2017-01-20,31.5,77.5,0.0
2017-01-20,31.75,76.5,0.0
2017-01-20,31.75,76.75,0.0
2017-01-20,31.75,77.0,0.0
2017-01-20,31.75,77.25,0.0
2017-01-20,31.75,77.5,0.0
2017-01-20,32.0,76.5,0.0
2017-01-20,32.0,76.75,0.0
2017-01-20,32.0,77.0,0.0
2017-01-20,32.0,77.25,0.0
2017-01-20,32.0,77.5,0.0
2017-01-21,31.5,76.5,0.0
2017-01-21,31.5,76.75,0.0
2017-01-21,31.5,77.0,0.0
2017-01-21,31.5,77.25,0.0
2017-01-21,31.5,77.5,0.0
2017-01-21,31.75,76.5,0.0
2017-01-21,31.75,76.75,0.0
2017-01-21,31.75,77.0,0.0
2017-01-21,31.75,77.25,0.0
2017-01-21,31.75,77.5,0.0
2017-01-21,32.0,76.5,0.0
2017-01-21,32.0,76.75,0.0
2017-01-21,32.0,77.0,0.0
2017-01-21,32.0,77.25,0.0
2017-01-21,32.0,77.5,0.0
2017-01-22,31.5,76.5,0.0
2017-01-22,31.5,76.75,0.0
2017-01-22,31.5,77.0,0.0
2017-01-22,31.5,77.25,0.0
2017-01-22,31.5,77.5,0.0
2017-01-22,31.75,76.5,0.0
2017-01-22,31.75,76.75,0.0
2017-01-22,31.75,77.0,0.0
2017-01-22,31.75,77.25,0.0
2017-01-22,31.75,77.5,0.0
2017-01-22,32.0,76.5,0.0
2017-01-22,32.0,76.75,0.0
2017-01-22,32.0,77.0,0.0
2017-01-22,32.0,77.25,0.0
2017-01-22,32.0,77.5,0.0
2017-01-23,31.5,76.5,0.0
2017-01-23,31.5,76.75,0.0
2017-01-23,31.5,77.0,0.0
2017-01-23,31.5,77.25,0.0
2017-01-23,31.5,77.5,0.0
2017-01-23,31.75,76.5,0.0
2017-01-23,31.75,76.75,0.0
2017-01-23,31.75,77.0,0.0
2017-01-23,31.75,77.25,0.0
2017-01-23,31.75,77.5,0.0
2017-01-23,32.0,76.5,0.0
2017-01-23,32.0,76.75,0.0
2017-01-23,32.0,77.0,0.0
2017-01-23,32.0,77.25,0.0
2017-01-23,32.0,77.5,0.0
2017-01-24,31.5,76.5,0.0
2017-01-24,31.5,76.75,0.0
2017-01-24,31.5,77.0,0.0
2017-01-24,31.5,77.25,0.0
2017-01-24,31.5,77.5,0.0
2017-01-24,31.75,76.5,0.0
2017-01-24,31.75,76.75,0.0
2017-01-24,31.75,77.0,0.0
2017-01-24,31.75,77.25,0.0
2017-01-24,31.75,77.5,0.0
2017-01-24,32.0,76.5,0.0
2017-01-24,32.0,76.75,0.0
2017-01-24,32.0,77.0,0.0
2017-01-24,32.0,77.25,0.0
2017-01-24,32.0,77.5,0.0
2017-01-25,31.5,76.5,0.0
2017-01-25,31.5,76.75,0.0
2017-01-25,31.5,77.0,0.0
2017-01-25,31.5,77.25,2.596487283706665
2017-01-25,31.5,77.5,1.344727635383606
2017-01-25,31.75,76.5,0.39451220631599426
2017-01-25,31.75,76.75,0.0
2017-01-25,31.75,77.0,5.620418071746826
2017-01-25,31.75,77.25,4.5228166580200195
2017-01-25,31.75,77.5,2.808098793029785
2017-01-25,32.0,76.5,1.711843490600586
2017-01-25,32.0,76.75,1.3035627603530884
2017-01-25,32.0,77.0,18.622386932373047
2017-01-25,32.0,77.25,25.479328155517578
2017-01-25,32.0,77.5,4.881173610687256
2017-01-26,31.5,76.5,27.748584747314453
2017-01-26,31.5,76.75,35.46977233886719
2017-01-26,31.5,77.0,20.089529037475586
2017-01-26,31.5,77.25,31.561765670776367
2017-01-26,31.5,77.5,21.514362335205078
2017-01-26,31.75,76.5,30.54934310913086
2017-01-26,31.75,76.75,24.866601943969727
2017-01-26,31.75,77.0,31.602758407592773
2017-01-26,31.75,77.25,36.39067077636719
2017-01-26,31.75,77.5,24.05831527709961
2017-01-26,32.0,76.5,39.05912399291992
2017-01-26,32.0,76.75,36.61597442626953
2017-01-26,32.0,77.0,36.76127243041992
2017-01-26,32.0,77.25,40.792118072509766
2017-01-26,32.0,77.5,28.961002349853516
2017-01-27,31.5,76.5,63.56308364868164
2017-01-27,31.5,76.75,31.44093132019043
2017-01-27,31.5,77.0,12.947388648986816
2017-01-27,31.5,77.25,2.9951982498168945
2017-01-27,31.5,77.5,4.79373025894165
2017-01-27,31.75,76.5,31.03780746459961
2017-01-27,31.75,76.75,17.851839065551758
2017-01-27,31.75,77.0,21.6101131439209
2017-01-27,31.75,77.25,7.781439781188965
2017-01-27,31.75,77.5,5.716304779052734
2017-01-27,32.0,76.5,42.28435516357422
2017-01-27,32.0,76.75,26.43120002746582
2017-01-27,32.0,77.0,25.57588768005371
2017-01-27,32.0,77.25,25.841957092285156
2017-01-27,32.0,77.5,12.147525787353516
2017-01-28,31.5,76.5,0.0
2017-01-28,31.5,76.75,0.0
2017-01-28,31.5,77.0,0.0
2017-01-28,31.5,77.25,0.0
2017-01-28,31.5,77.5,0.0
2017-01-28,31.75,76.5,0.0
2017-01-28,31.75,76.75,0.0
2017-01-28,31.75,77.0,0.0
2017-01-28,31.75,77.25,0.0
2017-01-28,31.75,77.5,0.0
2017-01-28,32.0,76.5,2.531707763671875
2017-01-28,32.0,76.75,3.921565294265747
2017-01-28,32.0,77.0,0.0
2017-01-28,32.0,77.25,0.0
2017-01-28,32.0,77.5,0.0
2017-01-29,31.5,76.5,0.0
2017-01-29,31.5,76.75,0.0
2017-01-29,31.5,77.0,0.0
2017-01-29,31.5,77.25,0.0
2017-01-29,31.5,77.5,0.0
2017-01-29,31.75,76.5,0.0
2017-01-29,31.75,76.75,0.0
2017-01-29,31.75,77.0,0.0
2017-01-29,31.75,77.25,0.0
2017-01-29,31.75,77.5,0.0
2017-01-29,32.0,76.5,0.0
2017-01-29,32.0,76.75,0.0
2017-01-29,32.0,77.0,0.0
2017-01-29,32.0,77.25,0.0
2017-01-29,32.0,77.5,0.0
2017-01-30,31.5,76.5,0.0
2017-01-30,31.5,76.75,0.0
2017-01-30,31.5,77.0,0.0
2017-01-30,31.5,77.25,0.0
2017-01-30,31.5,77.5,0.0
2017-01-30,31.75,76.5,0.0
2017-01-30,31.75,76.75,0.0
2017-01-30,31.75,77.0,0.0
2017-01-30,31.75,77.25,0.0
2017-01-30,31.75,77.5,0.0
2017-01-30,32.0,76.5,0.0
2017-01-30,32.0,76.75,0.0
2017-01-30,32.0,77.0,0.0
2017-01-30,32.0,77.25,0.0
2017-01-30,32.0,77.5,0.0
2017-01-31,31.5,76.5,0.0
2017-01-31,31.5,76.75,0.43217018246650696
2017-01-31,31.5,77.0,0.8754634857177734
2017-01-31,31.5,77.25,0.8107419610023499
2017-01-31,31.5,77.5,2.750559091567993
2017-01-31,31.75,76.5,0.8747879266738892
2017-01-31,31.75,76.75,1.8662163019180298
2017-01-31,31.75,77.0,2.710691213607788
2017-01-31,31.75,77.25,0.6833087205886841
2017-01-31,31.75,77.5,2.261671304702759
2017-01-31,32.0,76.5,4.260519027709961
2017-01-31,32.0,76.75,2.2897727489471436
2017-01-31,32.0,77.0,3.050541400909424
2017-01-31,32.0,77.25,1.3336275815963745
2017-01-31,32.0,77.5,1.3831403255462646
2017-02-01,31.5,76.5,0.0
2017-02-01,31.5,76.75,0.0
2017-02-01,31.5,77.0,0.0
2017-02-01,31.5,77.25,0.0
2017-02-01,31.5,77.5,0.0
2017-02-01,31.75,76.5,0.0
2017-02-01,31.75,76.75,0.0
2017-02-01,31.75,77.0,0.0
2017-02-01,31.75,77.25,0.0
2017-02-01,31.75,77.5,0.0
2017-02-01,32.0,76.5,0.0
2017-02-01,32.0,76.75,0.0
2017-02-01,32.0,77.0,0.0
2017-02-01,32.0,77.25,0.0
2017-02-01,32.0,77.5,0.0
2017-02-02,31.5,76.5,0.0
2017-02-02,31.5,76.75,0.0
2017-02-02,31.5,77.0,0.0
2017-02-02,31.5,77.25,0.0
2017-02-02,31.5,77.5,0.0
2017-02-02,31.75,76.5,0.0
2017-02-02,31.75,76.75,0.0
2017-02-02,31.75,77.0,0.0
2017-02-02,31.75,77.25,0.0
2017-02-02,31.75,77.5,0.0
2017-02-02,32.0,76.5,0.0
2017-02-02,32.0,76.75,0.0
2017-02-02,32.0,77.0,0.0
2017-02-02,32.0,77.25,0.0
2017-02-02,32.0,77.5,0.0
2017-02-03,31.5,76.5,0.0
2017-02-03,31.5,76.75,0.0
2017-02-03,31.5,77.0,0.0
2017-02-03,31.5,77.25,0.0
2017-02-03,31.5,77.5,0.0
2017-02-03,31.75,76.5,0.0
2017-02-03,31.75,76.75,0.0
2017-02-03,31.75,77.0,0.0
2017-02-03,31.75,77.25,0.0
2017-02-03,31.75,77.5,0.0
2017-02-03,32.0,76.5,0.0
2017-02-03,32.0,76.75,0.0
2017-02-03,32.0,77.0,0.0
2017-02-03,32.0,77.25,0.0
2017-02-03,32.0,77.5,0.0
2017-02-04,31.5,76.5,0.0
2017-02-04,31.5,76.75,0.0
2017-02-04,31.5,77.0,0.0
2017-02-04,31.5,77.25,0.0
2017-02-04,31.5,77.5,0.0
2017-02-04,31.75,76.5,0.0
2017-02-04,31.75,76.75,0.0
2017-02-04,31.75,77.0,0.0
2017-02-04,31.75,77.25,0.0
2017-02-04,31.75,77.5,0.0
2017-02-04,32.0,76.5,0.0
2017-02-04,32.0,76.75,0.0
2017-02-04,32.0,77.0,0.0
2017-02-04,32.0,77.25,0.0
2017-02-04,32.0,77.5,0.0
2017-02-05,31.5,76.5,1.1020939350128174
2017-02-05,31.5,76.75,1.7075557708740234
2017-02-05,31.5,77.0,8.967209815979004
2017-02-05,31.5,77.25,4.889901638031006
2017-02-05,31.5,77.5,5.22422981262207
2017-02-05,31.75,76.5,0.8404825329780579
2017-02-05,31.75,76.75,1.4651693105697632
2017-02-05,31.75,77.0,1.3198333978652954
2017-02-05,31.75,77.25,2.8831071853637695
2017-02-05,31.75,77.5,5.576179504394531
2017-02-05,32.0,76.5,7.351658344268799
2017-02-05,32.0,76.75,5.306785583496094
2017-02-05,32.0,77.0,4.404036998748779
2017-02-05,32.0,77.25,6.197145462036133
2017-02-05,32.0,77.5,4.273165225982666
2017-02-06,31.5,76.5,5.488442420959473
2017-02-06,31.5,76.75,4.904378414154053
2017-02-06,31.5,77.0,6.330972671508789
2017-02-06,31.5,77.25,14.754120826721191
2017-02-06,31.5,77.5,7.519418239593506
2017-02-06,31.75,76.5,11.140337944030762
2017-02-06,31.75,76.75,4.809113025665283
2017-02-06,31.75,77.0,14.73617172241211
2017-02-06,31.75,77.25,17.88530158996582
2017-02-06,31.75,77.5,10.06633472442627
2017-02-06,32.0,76.5,24.499910354614258
2017-02-06,32.0,76.75,16.957408905029297
2017-02-06,32.0,77.0,17.318252563476562
2017-02-06,32.0,77.25,19.196144104003906
2017-02-06,32.0,77.5,13.641898155212402
2017-02-07,31.5,76.5,0.0
2017-02-07,31.5,76.75,0.0
2017-02-07,31.5,77.0,0.0
2017-02-07,31.5,77.25,0.0
2017-02-07,31.5,77.5,0.0
2017-02-07,31.75,76.5,0.0
2017-02-07,31.75,76.75,2.400893211364746
2017-02-07,31.75,77.0,0.0
2017-02-07,31.75,77.25,0.0
2017-02-07,31.75,77.5,0.0
2017-02-07,32.0,76.5,0.0
2017-02-07,32.0,76.75,0.495540589094162
2017-02-07,32.0,77.0,0.0
2017-02-07,32.0,77.25,0.0
2017-02-07,32.0,77.5,0.0
2017-02-08,31.5,76.5,0.0
2017-02-08,31.5,76.75,0.0
2017-02-08,31.5,77.0,0.0
2017-02-08,31.5,77.25,0.0
2017-02-08,31.5,77.5,0.0
2017-02-08,31.75,76.5,0.0
2017-02-08,31.75,76.75,0.0
2017-02-08,31.75,77.0,0.0
2017-02-08,31.75,77.25,0.0
2017-02-08,31.75,77.5,0.0
2017-02-08,32.0,76.5,0.0
2017-02-08,32.0,76.75,0.0
2017-02-08,32.0,77.0,0.0
2017-02-08,32.0,77.25,0.0
2017-02-08,32.0,77.5,0.0
2017-02-09,31.5,76.5,0.0
2017-02-09,31.5,76.75,0.0
2017-02-09,31.5,77.0,0.0
2017-02-09,31.5,77.25,0.0
2017-02-09,31.5,77.5,0.0
2017-02-09,31.75,76.5,0.0
2017-02-09,31.75,76.75,0.0
2017-02-09,31.75,77.0,0.0
2017-02-09,31.75,77.25,0.0
2017-02-09,31.75,77.5,0.0
2017-02-09,32.0,76.5,0.0
2017-02-09,32.0,76.75,0.0
2017-02-09,32.0,77.0,0.0
2017-02-09,32.0,77.25,0.0
2017-02-09,32.0,77.5,0.0
2017-02-10,31.5,76.5,0.0
2017-02-10,31.5,76.75,0.0
2017-02-10,31.5,77.0,0.0
2017-02-10,31.5,77.25,0.0
2017-02-10,31.5,77.5,0.0
2017-02-10,31.75,76.5,0.0
2017-02-10,31.75,76.75,0.0
2017-02-10,31.75,77.0,0.0
2017-02-10,31.75,77.25,0.0
2017-02-10,31.75,77.5,0.0
2017-02-10,32.0,76.5,0.0
2017-02-10,32.0,76.75,0.0
2017-02-10,32.0,77.0,0.0
2017-02-10,32.0,77.25,0.0
2017-02-10,32.0,77.5,0.0
2017-02-11,31.5,76.5,0.0
2017-02-11,31.5,76.75,0.0
2017-02-11,31.5,77.0,0.0
2017-02-11,31.5,77.25,0.0
2017-02-11,31.5,77.5,0.0
2017-02-11,31.75,76.5,0.0
2017-02-11,31.75,76.75,0.0
2017-02-11,31.75,77.0,0.0
2017-02-11,31.75,77.25,0.0
2017-02-11,31.75,77.5,0.0
2017-02-11,32.0,76.5,0.0
2017-02-11,32.0,76.75,0.0
2017-02-11,32.0,77.0,0.0
2017-02-11,32.0,77.25,0.0
2017-02-11,32.0,77.5,0.0
2017-02-12,31.5,76.5,0.0
2017-02-12,31.5,76.75,0.0
2017-02-12,31.5,77.0,0.0
2017-02-12,31.5,77.25,0.0
2017-02-12,31.5,77.5,0.0
2017-02-12,31.75,76.5,0.0
2017-02-12,31.75,76.75,0.0
2017-02-12,31.75,77.0,0.0
2017-02-12,31.75,77.25,0.0
2017-02-12,31.75,77.5,0.0
2017-02-12,32.0,76.5,0.0
2017-02-12,32.0,76.75,0.0
2017-02-12,32.0,77.0,0.0
2017-02-12,32.0,77.25,0.0
2017-02-12,32.0,77.5,0.0
2017-02-13,31.5,76.5,0.0
2017-02-13,31.5,76.75,0.0
2017-02-13,31.5,77.0,0.0
2017-02-13,31.5,77.25,0.0
2017-02-13,31.5,77.5,0.0
2017-02-13,31.75,76.5,0.0
2017-02-13,31.75,76.75,0.0
2017-02-13,31.75,77.0,0.0
2017-02-13,31.75,77.25,0.0
2017-02-13,31.75,77.5,0.0
2017-02-13,32.0,76.5,0.0
2017-02-13,32.0,76.75,0.0
2017-02-13,32.0,77.0,0.0
2017-02-13,32.0,77.25,0.0
2017-02-13,32.0,77.5,0.0
2017-02-14,31.5,76.5,0.0
2017-02-14,31.5,76.75,0.0
2017-02-14,31.5,77.0,0.0
2017-02-14,31.5,77.25,0.0
2017-02-14,31.5,77.5,0.0
2017-02-14,31.75,76.5,0.0
2017-02-14,31.75,76.75,0.0
2017-02-14,31.75,77.0,0.0
2017-02-14,31.75,77.25,0.0
2017-02-14,31.75,77.5,0.0
2017-02-14,32.0,76.5,0.0
2017-02-14,32.0,76.75,0.0
2017-02-14,32.0,77.0,0.0
2017-02-14,32.0,77.25,0.0
2017-02-14,32.0,77.5,0.0
2017-02-15,31.5,76.5,0.0
2017-02-15,31.5,76.75,0.0
2017-02-15,31.5,77.0,0.0
2017-02-15,31.5,77.25,0.0
2017-02-15,31.5,77.5,0.0
2017-02-15,31.75,76.5,0.0
2017-02-15,31.75,76.75,0.0
2017-02-15,31.75,77.0,0.0
2017-02-15,31.75,77.25,0.0
2017-02-15,31.75,77.5,0.0
2017-02-15,32.0,76.5,0.0
2017-02-15,32.0,76.75,0.0
2017-02-15,32.0,77.0,0.0
2017-02-15,32.0,77.25,0.0
2017-02-15,32.0,77.5,0.0
