date,latitude,longitude,rainfall_mm
2014-01-06,31.75,76.75,0.23483234643936157
2014-01-06,31.75,77.0,1.4235854148864746
2014-01-06,31.75,77.25,0.7109601497650146
2014-01-06,31.75,77.5,1.5510960817337036
2014-01-06,32.0,76.5,4.240691661834717
2014-01-06,32.0,76.75,4.1996660232543945
2014-01-06,32.0,77.0,0.8003902435302734
2014-01-06,32.0,77.25,0.19110825657844543
2014-01-06,32.0,77.5,0.4702308475971222
2014-01-07,31.5,76.5,0.0
2014-01-07,31.5,76.75,0.0
2014-01-07,31.5,77.0,0.12181784212589264
2014-01-07,31.5,77.25,0.17581717669963837
2014-01-07,31.5,77.5,0.0
2014-01-07,31.75,76.5,0.8262161016464233
2014-01-07,31.75,76.75,0.2837393879890442
2014-01-07,31.75,77.0,0.531309187412262
2014-01-07,31.75,77.25,0.3185904622077942
2014-01-07,31.75,77.5,0.1469464898109436
2014-01-07,32.0,76.5,1.7917053699493408
2014-01-07,32.0,76.75,2.1080129146575928
2014-01-07,32.0,77.0,0.907153844833374
2014-01-07,32.0,77.25,0.3255959153175354
2014-01-07,32.0,77.5,0.9067427515983582
2014-01-08,31.5,76.5,0.0
2014-01-08,31.5,76.75,0.0
2014-01-08,31.5,77.0,0.0
2014-01-08,31.5,77.25,0.0
2014-01-08,31.5,77.5,0.0
2014-01-08,31.75,76.5,0.0
2014-01-08,31.75,76.75,0.0
2014-01-08,31.75,77.0,0.0
2014-01-08,31.75,77.25,0.0
2014-01-08,31.75,77.5,0.0
2014-01-08,32.0,76.5,0.0
2014-01-08,32.0,76.75,0.0
2014-01-08,32.0,77.0,0.0
2014-01-08,32.0,77.25,0.0
2014-01-08,32.0,77.5,0.0
2014-01-09,31.5,76.5,0.0
2014-01-09,31.5,76.75,0.0
2014-01-09,31.5,77.0,0.13279344141483307
2014-01-09,31.5,77.25,0.6681047081947327
2014-01-09,31.5,77.5,0.4571863114833832
2014-01-09,31.75,76.5,0.0
2014-01-09,31.75,76.75,0.0
2014-01-09,31.75,77.0,0.5617297887802124
2014-01-09,31.75,77.25,0.6403518319129944
2014-01-09,31.75,77.5,0.5306968092918396
2014-01-09,32.0,76.5,0.0
2014-01-09,32.0,76.75,0.0
2014-01-09,32.0,77.0,4.598291873931885
2014-01-09,32.0,77.25,1.97114098072052
2014-01-09,32.0,77.5,2.844050168991089
2014-01-10,31.5,76.5,0.0
2014-01-10,31.5,76.75,0.0
2014-01-10,31.5,77.0,0.0
2014-01-10,31.5,77.25,0.0
2014-01-10,31.5,77.5,0.0
2014-01-10,31.75,76.5,0.0
2014-01-10,31.75,76.75,0.0
2014-01-10,31.75,77.0,0.0
2014-01-10,31.75,77.25,0.0
2014-01-10,31.75,77.5,0.0
2014-01-10,32.0,76.5,0.0
2014-01-10,32.0,76.75,0.0
2014-01-10,32.0,77.0,0.0
2014-01-10,32.0,77.25,0.0
2014-01-10,32.0,77.5,0.0
2014-01-11,31.5,76.5,1.96218740940094
2014-01-11,31.5,76.75,5.303414344787598
2014-01-11,31.5,77.0,10.37728214263916
2014-01-11,31.5,77.25,14.956265449523926
2014-01-11,31.5,77.5,13.577266693115234
2014-01-11,31.75,76.5,0.8262161016464233
2014-01-11,31.75,76.75,8.380988121032715
2014-01-11,31.75,77.0,14.140602111816406
2014-01-11,31.75,77.25,15.623697280883789
2014-01-11,31.75,77.5,12.919275283813477
2014-01-11,32.0,76.5,2.0994696617126465
2014-01-11,32.0,76.75,6.127533435821533
2014-01-11,32.0,77.0,11.563185691833496
2014-01-11,32.0,77.25,11.89681625366211
2014-01-11,32.0,77.5,13.267971992492676
2014-01-12,31.5,76.5,0.0
2014-01-12,31.5,76.75,0.0
2014-01-12,31.5,77.0,0.0
2014-01-12,31.5,77.25,0.0
2014-01-12,31.5,77.5,0.0
2014-01-12,31.75,76.5,0.0
2014-01-12,31.75,76.75,0.0
2014-01-12,31.75,77.0,0.0
2014-01-12,31.75,77.25,0.0
2014-01-12,31.75,77.5,0.0
2014-01-12,32.0,76.5,0.0
2014-01-12,32.0,76.75,0.0
2014-01-12,32.0,77.0,0.0
2014-01-12,32.0,77.25,0.0
2014-01-12,32.0,77.5,0.0
2014-01-13,31.5,76.5,0.0
2014-01-13,31.5,76.75,0.0
2014-01-13,31.5,77.0,0.0
2014-01-13,31.5,77.25,0.0
2014-01-13,31.5,77.5,0.0
2014-01-13,31.75,76.5,0.0
2014-01-13,31.75,76.75,0.0
2014-01-13,31.75,77.0,0.0
2014-01-13,31.75,77.25,0.0
2014-01-13,31.75,77.5,0.0
2014-01-13,32.0,76.5,0.0
2014-01-13,32.0,76.75,0.0
2014-01-13,32.0,77.0,0.0
2014-01-13,32.0,77.25,0.0
2014-01-13,32.0,77.5,0.0
2014-01-14,31.5,76.5,0.8756884336471558
2014-01-14,31.5,76.75,1.9847407341003418
2014-01-14,31.5,77.0,6.60146427154541
2014-01-14,31.5,77.25,7.252493858337402
2014-01-14,31.5,77.5,4.823111057281494
2014-01-14,31.75,76.5,0.0
2014-01-14,31.75,76.75,0.45699626207351685
2014-01-14,31.75,77.0,1.9327988624572754
2014-01-14,31.75,77.25,6.253693580627441
2014-01-14,31.75,77.5,5.471311092376709
2014-01-14,32.0,76.5,0.0
2014-01-14,32.0,76.75,0.398833304643631
2014-01-14,32.0,77.0,6.126157760620117
2014-01-14,32.0,77.25,7.798764705657959
2014-01-14,32.0,77.5,7.414470672607422
2014-01-15,31.5,76.5,0.2354625016450882
2014-01-15,31.5,76.75,0.6023160219192505
2014-01-15,31.5,77.0,0.8722289204597473
2014-01-15,31.5,77.25,3.0403354167938232
2014-01-15,31.5,77.5,2.057338237762451
2014-01-15,31.75,76.5,0.5508107542991638
2014-01-15,31.75,76.75,0.39001569151878357
2014-01-15,31.75,77.0,3.6107001304626465
2014-01-15,31.75,77.25,3.1004724502563477
2014-01-15,31.75,77.5,2.6725761890411377
2014-01-15,32.0,76.5,1.2824028730392456
2014-01-15,32.0,76.75,2.031491279602051
2014-01-15,32.0,77.0,4.241492748260498
2014-01-15,32.0,77.25,1.5499557256698608
2014-01-15,32.0,77.5,3.266805648803711
2014-01-16,31.5,76.5,0.0
2014-01-16,31.5,76.75,0.0
2014-01-16,31.5,77.0,0.0
2014-01-16,31.5,77.25,0.0
2014-01-16,31.5,77.5,0.0
2014-01-16,31.75,76.5,0.0
2014-01-16,31.75,76.75,0.0
2014-01-16,31.75,77.0,0.0
2014-01-16,31.75,77.25,0.0
2014-01-16,31.75,77.5,0.0
2014-01-16,32.0,76.5,0.0
2014-01-16,32.0,76.75,0.0
2014-01-16,32.0,77.0,0.0
2014-01-16,32.0,77.25,0.0
2014-01-16,32.0,77.5,0.0
2014-01-17,31.5,76.5,0.0
2014-01-17,31.5,76.75,0.0
2014-01-17,31.5,77.0,0.0
2014-01-17,31.5,77.25,0.0
2014-01-17,31.5,77.5,0.0
2014-01-17,31.75,76.5,0.0
2014-01-17,31.75,76.75,0.0
2014-01-17,31.75,77.0,0.0
2014-01-17,31.75,77.25,0.0
2014-01-17,31.75,77.5,0.0
2014-01-17,32.0,76.5,0.0
2014-01-17,32.0,76.75,0.0
2014-01-17,32.0,77.0,0.0
2014-01-17,32.0,77.25,0.0
2014-01-17,32.0,77.5,0.0
2014-01-18,31.5,76.5,6.123770236968994
2014-01-18,31.5,76.75,10.099420547485352
2014-01-18,31.5,77.0,10.991302490234375
2014-01-18,31.5,77.25,9.411714553833008
2014-01-18,31.5,77.5,9.90518856048584
2014-01-18,31.75,76.5,2.2308902740478516
2014-01-18,31.75,76.75,5.306643009185791
2014-01-18,31.75,77.0,2.6078755855560303
2014-01-18,31.75,77.25,6.935146808624268
2014-01-18,31.75,77.5,6.889180660247803
2014-01-18,32.0,76.5,2.3681981563568115
2014-01-18,32.0,76.75,3.2468833923339844
2014-01-18,32.0,77.0,1.5387377738952637
2014-01-18,32.0,77.25,2.6398658752441406
2014-01-18,32.0,77.5,4.189285755157471
2014-01-19,31.5,76.5,0.0
2014-01-19,31.5,76.75,0.0
2014-01-19,31.5,77.0,0.0
2014-01-19,31.5,77.25,0.0
2014-01-19,31.5,77.5,1.4784702062606812
2014-01-19,31.75,76.5,0.0
2014-01-19,31.75,76.75,0.0
2014-01-19,31.75,77.0,0.0
2014-01-19,31.75,77.25,0.0
2014-01-19,31.75,77.5,1.027068018913269
2014-01-19,32.0,76.5,0.0
2014-01-19,32.0,76.75,0.0
2014-01-19,32.0,77.0,0.0
2014-01-19,32.0,77.25,0.0
2014-01-19,32.0,77.5,0.0
2014-01-20,31.5,76.5,0.0
2014-01-20,31.5,76.75,0.0
2014-01-20,31.5,77.0,0.0
2014-01-20,31.5,77.25,0.0
2014-01-20,31.5,77.5,0.0
2014-01-20,31.75,76.5,0.0
2014-01-20,31.75,76.75,0.0
2014-01-20,31.75,77.0,0.0
2014-01-20,31.75,77.25,0.0
2014-01-20,31.75,77.5,0.0
2014-01-20,32.0,76.5,0.0
2014-01-20,32.0,76.75,0.0
2014-01-20,32.0,77.0,0.0
2014-01-20,32.0,77.25,0.0
2014-01-20,32.0,77.5,0.0
2014-01-21,31.5,76.5,0.0
2014-01-21,31.5,76.75,0.0
2014-01-21,31.5,77.0,0.0
2014-01-21,31.5,77.25,0.0
2014-01-21,31.5,77.5,0.0
2014-01-21,31.75,76.5,0.0
2014-01-21,31.75,76.75,0.0
2014-01-21,31.75,77.0,0.0
2014-01-21,31.75,77.25,0.0
2014-01-21,31.75,77.5,0.0
2014-01-21,32.0,76.5,0.0
2014-01-21,32.0,76.75,0.0
2014-01-21,32.0,77.0,0.0
2014-01-21,32.0,77.25,0.0
2014-01-21,32.0,77.5,0.0
2014-01-22,31.5,76.5,1.0703980922698975
2014-01-22,31.5,76.75,0.0
2014-01-22,31.5,77.0,0.0
2014-01-22,31.5,77.25,0.0
2014-01-22,31.5,77.5,0.0
2014-01-22,31.75,76.5,1.943565011024475
2014-01-22,31.75,76.75,0.0
2014-01-22,31.75,77.0,0.0
2014-01-22,31.75,77.25,0.0
2014-01-22,31.75,77.5,0.0
2014-01-22,32.0,76.5,0.1343642771244049
2014-01-22,32.0,76.75,0.0
2014-01-22,32.0,77.0,0.0
2014-01-22,32.0,77.25,0.0
2014-01-22,32.0,77.5,0.0
2014-01-23,31.5,76.5,44.999168395996094
2014-01-23,31.5,76.75,30.810388565063477
2014-01-23,31.5,77.0,21.04642105102539
2014-01-23,31.5,77.25,20.279911041259766
2014-01-23,31.5,77.5,24.18913459777832
2014-01-23,31.75,76.5,31.549165725708008
2014-01-23,31.75,76.75,24.48812484741211
2014-01-23,31.75,77.0,18.793577194213867
2014-01-23,31.75,77.25,19.95148468017578
2014-01-23,31.75,77.5,20.431581497192383
2014-01-23,32.0,76.5,40.81752014160156
2014-01-23,32.0,76.75,30.197891235351562
2014-01-23,32.0,77.0,19.71034049987793
2014-01-23,32.0,77.25,20.5506591796875
2014-01-23,32.0,77.5,20.60735321044922
2014-01-24,31.5,76.5,0.0
2014-01-24,31.5,76.75,0.0
2014-01-24,31.5,77.0,0.0
2014-01-24,31.5,77.25,0.0
2014-01-24,31.5,77.5,0.0
2014-01-24,31.75,76.5,0.0
2014-01-24,31.75,76.75,0.0
2014-01-24,31.75,77.0,0.0
2014-01-24,31.75,77.25,0.0
2014-01-24,31.75,77.5,0.0
2014-01-24,32.0,76.5,0.0
2014-01-24,32.0,76.75,0.0
2014-01-24,32.0,77.0,0.0
2014-01-24,32.0,77.25,0.0
2014-01-24,32.0,77.5,0.0
2014-01-25,31.5,76.5,0.0
2014-01-25,31.5,76.75,0.0
2014-01-25,31.5,77.0,0.0
2014-01-25,31.5,77.25,0.0
2014-01-25,31.5,77.5,0.0
2014-01-25,31.75,76.5,0.0
2014-01-25,31.75,76.75,0.0
2014-01-25,31.75,77.0,0.0
2014-01-25,31.75,77.25,0.0
2014-01-25,31.75,77.5,0.0
2014-01-25,32.0,76.5,0.0
2014-01-25,32.0,76.75,0.0
2014-01-25,32.0,77.0,0.0
2014-01-25,32.0,77.25,0.0
2014-01-25,32.0,77.5,0.0
2014-01-26,31.5,76.5,0.0
2014-01-26,31.5,76.75,0.0
2014-01-26,31.5,77.0,0.0
2014-01-26,31.5,77.25,0.0
2014-01-26,31.5,77.5,0.0
2014-01-26,31.75,76.5,0.0
2014-01-26,31.75,76.75,0.0
2014-01-26,31.75,77.0,0.0
2014-01-26,31.75,77.25,0.0
2014-01-26,31.75,77.5,0.0
2014-01-26,32.0,76.5,0.0
2014-01-26,32.0,76.75,0.0
2014-01-26,32.0,77.0,0.0
2014-01-26,32.0,77.25,0.0
2014-01-26,32.0,77.5,0.0
2014-01-27,31.5,76.5,0.0
2014-01-27,31.5,76.75,0.0
2014-01-27,31.5,77.0,0.0
2014-01-27,31.5,77.25,0.0
2014-01-27,31.5,77.5,0.0
2014-01-27,31.75,76.5,0.0
2014-01-27,31.75,76.75,0.0
2014-01-27,31.75,77.0,0.0
2014-01-27,31.75,77.25,0.0
2014-01-27,31.75,77.5,0.0
2014-01-27,32.0,76.5,0.0
2014-01-27,32.0,76.75,0.0
2014-01-27,32.0,77.0,0.0
2014-01-27,32.0,77.25,0.0
2014-01-27,32.0,77.5,0.0
2014-01-28,31.5,76.5,0.0
2014-01-28,31.5,76.75,0.0
2014-01-28,31.5,77.0,0.0
2014-01-28,31.5,77.25,0.0
2014-01-28,31.5,77.5,0.0
2014-01-28,31.75,76.5,0.0
2014-01-28,31.75,76.75,0.0
2014-01-28,31.75,77.0,0.0
2014-01-28,31.75,77.25,0.0
2014-01-28,31.75,77.5,0.0
2014-01-28,32.0,76.5,0.0
2014-01-28,32.0,76.75,0.0
2014-01-28,32.0,77.0,0.0
2014-01-28,32.0,77.25,0.0
2014-01-28,32.0,77.5,0.0
2014-01-29,31.5,76.5,0.0
2014-01-29,31.5,76.75,0.0
2014-01-29,31.5,77.0,0.0
2014-01-29,31.5,77.25,0.0
2014-01-29,31.5,77.5,0.0
2014-01-29,31.75,76.5,0.0
2014-01-29,31.75,76.75,0.0
2014-01-29,31.75,77.0,0.0
2014-01-29,31.75,77.25,0.0
2014-01-29,31.75,77.5,0.0
2014-01-29,32.0,76.5,0.0
2014-01-29,32.0,76.75,0.0
2014-01-29,32.0,77.0,0.0
2014-01-29,32.0,77.25,0.0
2014-01-29,32.0,77.5,0.0
2014-01-30,31.5,76.5,0.0
2014-01-30,31.5,76.75,0.0
2014-01-30,31.5,77.0,0.0
2014-01-30,31.5,77.25,0.0
2014-01-30,31.5,77.5,0.0
2014-01-30,31.75,76.5,0.0
2014-01-30,31.75,76.75,0.0
2014-01-30,31.75,77.0,0.0
2014-01-30,31.75,77.25,0.0
2014-01-30,31.75,77.5,0.0
2014-01-30,32.0,76.5,0.0
2014-01-30,32.0,76.75,0.0
2014-01-30,32.0,77.0,0.0
2014-01-30,32.0,77.25,0.0
2014-01-30,32.0,77.5,0.0
2014-01-31,31.5,76.5,0.0
2014-01-31,31.5,76.75,0.0
2014-01-31,31.5,77.0,0.0
2014-01-31,31.5,77.25,0.0
2014-01-31,31.5,77.5,0.0
2014-01-31,31.75,76.5,0.0
2014-01-31,31.75,76.75,0.0
2014-01-31,31.75,77.0,0.0
2014-01-31,31.75,77.25,0.0
2014-01-31,31.75,77.5,0.0
2014-01-31,32.0,76.5,0.0
2014-01-31,32.0,76.75,0.0
2014-01-31,32.0,77.0,0.0
2014-01-31,32.0,77.25,0.0
2014-01-31,32.0,77.5,0.0
2014-02-01,31.5,76.5,0.0
2014-02-01,31.5,76.75,0.0
2014-02-01,31.5,77.0,0.0
2014-02-01,31.5,77.25,0.0
2014-02-01,31.5,77.5,0.0
2014-02-01,31.75,76.5,0.0
2014-02-01,31.75,76.75,0.0
2014-02-01,31.75,77.0,0.0
2014-02-01,31.75,77.25,0.0
2014-02-01,31.75,77.5,0.0
2014-02-01,32.0,76.5,0.0
2014-02-01,32.0,76.75,0.0
2014-02-01,32.0,77.0,0.0
2014-02-01,32.0,77.25,0.0
2014-02-01,32.0,77.5,0.0
2014-02-02,31.5,76.5,0.0
2014-02-02,31.5,76.75,0.0
2014-02-02,31.5,77.0,0.0
2014-02-02,31.5,77.25,0.0
2014-02-02,31.5,77.5,0.0
2014-02-02,31.75,76.5,0.0
2014-02-02,31.75,76.75,0.0
2014-02-02,31.75,77.0,0.0
2014-02-02,31.75,77.25,0.0
2014-02-02,31.75,77.5,0.0
2014-02-02,32.0,76.5,0.0
2014-02-02,32.0,76.75,0.0
2014-02-02,32.0,77.0,0.0
2014-02-02,32.0,77.25,0.0
2014-02-02,32.0,77.5,0.0
2014-02-03,31.5,76.5,0.0
2014-02-03,31.5,76.75,0.0
2014-02-03,31.5,77.0,3.670921564102173
2014-02-03,31.5,77.25,0.6117439866065979
2014-02-03,31.5,77.5,0.0
2014-02-03,31.75,76.5,0.5508107542991638
2014-02-03,31.75,76.75,0.0
2014-02-03,31.75,77.0,0.15047112107276917
2014-02-03,31.75,77.25,0.32318273186683655
2014-02-03,31.75,77.5,0.6403252482414246
2014-02-03,32.0,76.5,1.6341333389282227
2014-02-03,32.0,76.75,1.308443546295166
2014-02-03,32.0,77.0,0.8529189229011536
2014-02-03,32.0,77.25,0.3731573522090912
2014-02-03,32.0,77.5,0.4907734990119934
2014-02-04,31.5,76.5,1.2727305889129639
2014-02-04,31.5,76.75,1.1799898147583008
2014-02-04,31.5,77.0,1.0080349445343018
2014-02-04,31.5,77.25,6.323470115661621
2014-02-04,31.5,77.5,5.521185398101807
2014-02-04,31.75,76.5,1.605292558670044
2014-02-04,31.75,76.75,0.49629202485084534
2014-02-04,31.75,77.0,5.7741265296936035
2014-02-04,31.75,77.25,6.421140670776367
2014-02-04,31.75,77.5,5.484385013580322
2014-02-04,32.0,76.5,1.3145043849945068
2014-02-04,32.0,76.75,1.7554534673690796
2014-02-04,32.0,77.0,12.549072265625
2014-02-04,32.0,77.25,13.749079704284668
2014-02-04,32.0,77.5,11.892618179321289
2014-02-05,31.5,76.5,0.0
2014-02-05,31.5,76.75,0.0
2014-02-05,31.5,77.0,0.346892386674881
2014-02-05,31.5,77.25,0.6137867569923401
2014-02-05,31.5,77.5,1.1124918460845947
2014-02-05,31.75,76.5,0.5508107542991638
2014-02-05,31.75,76.75,0.0
2014-02-05,31.75,77.0,0.9493606686592102
2014-02-05,31.75,77.25,0.8059377074241638
2014-02-05,31.75,77.5,1.0882130861282349
2014-02-05,32.0,76.5,1.262721061706543
2014-02-05,32.0,76.75,1.470550775527954
2014-02-05,32.0,77.0,5.89357328414917
2014-02-05,32.0,77.25,6.80033016204834
2014-02-05,32.0,77.5,6.2023797035217285
2014-02-06,31.5,76.5,0.174766406416893
2014-02-06,31.5,76.75,0.6873248219490051
2014-02-06,31.5,77.0,19.82297706604004
2014-02-06,31.5,77.25,3.303417444229126
2014-02-06,31.5,77.5,2.4044830799102783
2014-02-06,31.75,76.5,0.0
2014-02-06,31.75,76.75,0.0
2014-02-06,31.75,77.0,0.9585995078086853
2014-02-06,31.75,77.25,2.907431125640869
2014-02-06,31.75,77.5,7.18027400970459
2014-02-06,32.0,76.5,0.0
2014-02-06,32.0,76.75,0.0
2014-02-06,32.0,77.0,1.820732831954956
2014-02-06,32.0,77.25,2.0161633491516113
2014-02-06,32.0,77.5,4.497826099395752
2014-02-07,31.5,76.5,26.546100616455078
2014-02-07,31.5,76.75,26.867902755737305
2014-02-07,31.5,77.0,21.533578872680664
2014-02-07,31.5,77.25,29.6317081451416
2014-02-07,31.5,77.5,25.440814971923828
2014-02-07,31.75,76.5,47.141845703125
2014-02-07,31.75,76.75,20.359603881835938
2014-02-07,31.75,77.0,40.33816146850586
2014-02-07,31.75,77.25,31.512502670288086
2014-02-07,31.75,77.5,29.88338851928711
2014-02-07,32.0,76.5,54.38163757324219
2014-02-07,32.0,76.75,53.892311096191406
2014-02-07,32.0,77.0,40.32393264770508
2014-02-07,32.0,77.25,38.29817581176758
2014-02-07,32.0,77.5,35.19404983520508
2014-02-08,31.5,76.5,8.102066040039062
2014-02-08,31.5,76.75,17.670839309692383
2014-02-08,31.5,77.0,0.3586047291755676
2014-02-08,31.5,77.25,1.6824510097503662
2014-02-08,31.5,77.5,9.128433227539062
2014-02-08,31.75,76.5,2.931694507598877
2014-02-08,31.75,76.75,13.724343299865723
2014-02-08,31.75,77.0,13.904339790344238
2014-02-08,31.75,77.25,4.405531406402588
2014-02-08,31.75,77.5,5.237302780151367
2014-02-08,32.0,76.5,8.44362735748291
2014-02-08,32.0,76.75,9.484780311584473
2014-02-08,32.0,77.0,13.475872039794922
2014-02-08,32.0,77.25,10.610549926757812
2014-02-08,32.0,77.5,7.907470226287842
2014-02-09,31.5,76.5,0.0
2014-02-09,31.5,76.75,0.0
2014-02-09,31.5,77.0,0.0
2014-02-09,31.5,77.25,0.0
2014-02-09,31.5,77.5,0.0
2014-02-09,31.75,76.5,0.8262161016464233
2014-02-09,31.75,76.75,1.250834584236145
2014-02-09,31.75,77.0,2.6129586696624756
2014-02-09,31.75,77.25,0.6110888123512268
2014-02-09,31.75,77.5,0.7077701687812805
2014-02-09,32.0,76.5,2.7589643001556396
2014-02-09,32.0,76.75,2.6380116939544678
2014-02-09,32.0,77.0,2.166013479232788
2014-02-09,32.0,77.25,1.5747710466384888
2014-02-09,32.0,77.5,1.0838501453399658
2014-02-10,31.5,76.5,0.0
2014-02-10,31.5,76.75,0.0
2014-02-10,31.5,77.0,0.0
2014-02-10,31.5,77.25,0.0
2014-02-10,31.5,77.5,0.0
2014-02-10,31.75,76.5,0.0
2014-02-10,31.75,76.75,0.1663231998682022
2014-02-10,31.75,77.0,0.14852279424667358
2014-02-10,31.75,77.25,0.0
2014-02-10,31.75,77.5,0.0
2014-02-10,32.0,76.5,0.0
2014-02-10,32.0,76.75,0.0
2014-02-10,32.0,77.0,0.0
2014-02-10,32.0,77.25,0.0
2014-02-10,32.0,77.5,0.0
2014-02-11,31.5,76.5,0.0
2014-02-11,31.5,76.75,0.0
2014-02-11,31.5,77.0,0.0
2014-02-11,31.5,77.25,0.0
2014-02-11,31.5,77.5,0.0
2014-02-11,31.75,76.5,0.2754053771495819
2014-02-11,31.75,76.75,0.0
2014-02-11,31.75,77.0,0.0
2014-02-11,31.75,77.25,0.0
2014-02-11,31.75,77.5,0.0
2014-02-11,32.0,76.5,0.5972351431846619
2014-02-11,32.0,76.75,0.654221773147583
2014-02-11,32.0,77.0,1.373685598373413
2014-02-11,32.0,77.25,1.5582906007766724
2014-02-11,32.0,77.5,1.1972410678863525
2014-02-12,31.5,76.5,0.0
2014-02-12,31.5,76.75,0.15670226514339447
2014-02-12,31.5,77.0,1.3563607931137085
2014-02-12,31.5,77.25,0.6288861632347107
2014-02-12,31.5,77.5,0.0
2014-02-12,31.75,76.5,0.8262161016464233
2014-02-12,31.75,76.75,5.0360541343688965
2014-02-12,31.75,77.0,0.9310834407806396
2014-02-12,31.75,77.25,0.0
2014-02-12,31.75,77.5,0.0
2014-02-12,32.0,76.5,2.319301128387451
2014-02-12,32.0,76.75,3.008146047592163
2014-02-12,32.0,77.0,0.6492628455162048
2014-02-12,32.0,77.25,0.14864826202392578
2014-02-12,32.0,77.5,0.0
2014-02-13,31.5,76.5,0.0
2014-02-13,31.5,76.75,0.0
2014-02-13,31.5,77.0,4.405106067657471
2014-02-13,31.5,77.25,0.7340927720069885
2014-02-13,31.5,77.5,0.0
2014-02-13,31.75,76.5,0.0
2014-02-13,31.75,76.75,0.0
2014-02-13,31.75,77.0,0.18056534230709076
2014-02-13,31.75,77.25,0.6384839415550232
2014-02-13,31.75,77.5,1.3074203729629517
2014-02-13,32.0,76.5,0.0
2014-02-13,32.0,76.75,0.0
2014-02-13,32.0,77.0,0.0
2014-02-13,32.0,77.25,0.0
2014-02-13,32.0,77.5,0.6560534834861755
2014-02-14,31.5,76.5,11.590493202209473
2014-02-14,31.5,76.75,15.578144073486328
2014-02-14,31.5,77.0,18.858322143554688
2014-02-14,31.5,77.25,11.976778984069824
2014-02-14,31.5,77.5,14.764663696289062
2014-02-14,31.75,76.5,12.877296447753906
2014-02-14,31.75,76.75,16.399658203125
2014-02-14,31.75,77.0,19.04461669921875
2014-02-14,31.75,77.25,12.948081016540527
2014-02-14,31.75,77.5,14.055262565612793
2014-02-14,32.0,76.5,20.754032135009766
2014-02-14,32.0,76.75,19.645153045654297
