imd_rainfall_mm,imd_rainfall_mm_log1p,rain_intensity_class,cloudburst_flag,landslide_risk,block_id
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5695
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5768
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5815
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
0.0,0.0,0,0,0,5876
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
6.198050022125244,1.9738101590804888,1,0,0,5970
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,5981
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6001
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
0.0,0.0,0,0,0,6009
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
4.4576921463012695,1.6970260165732178,1,0,0,6044
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6128
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6261
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
0.0,0.0,0,0,0,6305
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
9.289558410644531,2.331129634507667,1,0,0,6351
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
16.43487548828125,2.8584725386212564,2,0,0,6393
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
100.07392120361328,4.615852142243195,3,1,0,6397
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
38.672019958496094,3.680646152274428,2,0,0,6444
30.54393196105957,3.4513812396195243,2,0,0,6476
30.54393196105957,3.4513812396195243,2,0,0,6476
30.54393196105957,3.4513812396195243,2,0,0,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,1,6476
30.54393196105957,3.4513812396195243,2,0,0,6476
30.54393196105957,3.4513812396195243,2,0,0,6476
30.54393196105957,3.4513812396195243,2,0,0,6476
30.54393196105957,3.4513812396195243,2,0,0,6476
30.54393196105957,3.4513812396195243,2,0,0,6476
30.54393196105957,3.4513812396195243,2,0,0,6476
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
0.0,0.0,0,0,0,6714
